ID,ANIO,MES,TIPO_INCIDENTE,TIPO_DETALLE,COD_LOCALIDAD,LOCALIDAD,COD_UPZ,UPZ,CANT_INCIDENTES
20201219UPZ69904,2020,12,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ69,ISMAEL PERDOMO,41
20201219UPZ69905,2020,12,905,HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ69,ISMAEL PERDOMO,57
20201219UPZ70904,2020,12,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ70,JERUSALEM,14
20201219UPZ70905,2020,12,905,HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ70,JERUSALEM,27
20201219UPZ999904,2020,12,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ999,SIN LOCALIZACION,62
20201219UPZ999905,2020,12,905,HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ999,SIN LOCALIZACION,138
20201299UPZ999904,2020,12,904,HURTO EFECTUADO,99,SIN LOCALIZACION,UPZ999,SIN LOCALIZACION,237
20201299UPZ999904,2020,12,904,HURTO EFECTUADO,99,SIN LOCALIZACION,UPZ999,SIN LOCALIZACION,1028
20201299UPZ999905,2020,12,905,HURTO EN PROCESO,99,SIN LOCALIZACION,UPZ999,SIN LOCALIZACION,356
20201299UPZ999905,2020,12,905,HURTO EN PROCESO,99,SIN LOCALIZACION,UPZ999,SIN LOCALIZACION,1754
20210101UPZ10904,2021,1,904,HURTO EFECTUADO,1,USAQUÉN,UPZ10,LA URIBE,9
20210101UPZ10905,2021,1,905,HURTO EN PROCESO,1,USAQUÉN,UPZ10,LA URIBE,19
20210101UPZ11904,2021,1,904,HURTO EFECTUADO,1,USAQUÉN,UPZ11,SAN CRISTOBAL NORTE,17
20210101UPZ11905,2021,1,905,HURTO EN PROCESO,1,USAQUÉN,UPZ11,SAN CRISTOBAL NORTE,23
20210101UPZ12904,2021,1,904,HURTO EFECTUADO,1,USAQUÉN,UPZ12,TOBERIN,14
20210101UPZ12905,2021,1,905,HURTO EN PROCESO,1,USAQUÉN,UPZ12,TOBERIN,26
20210101UPZ13904,2021,1,904,HURTO EFECTUADO,1,USAQUÉN,UPZ13,LOS CEDROS,51
20210101UPZ13905,2021,1,905,HURTO EN PROCESO,1,USAQUÉN,UPZ13,LOS CEDROS,87
20210101UPZ14904,2021,1,904,HURTO EFECTUADO,1,USAQUÉN,UPZ14,USAQUEN,7
20210101UPZ14905,2021,1,905,HURTO EN PROCESO,1,USAQUÉN,UPZ14,USAQUEN,19
20210101UPZ15904,2021,1,904,HURTO EFECTUADO,1,USAQUÉN,UPZ15,COUNTRY CLUB,4
20210101UPZ15905,2021,1,905,HURTO EN PROCESO,1,USAQUÉN,UPZ15,COUNTRY CLUB,14
20210101UPZ16904,2021,1,904,HURTO EFECTUADO,1,USAQUÉN,UPZ16,SANTA BARBARA,27
20210101UPZ16905,2021,1,905,HURTO EN PROCESO,1,USAQUÉN,UPZ16,SANTA BARBARA,64
20210101UPZ1905,2021,1,905,HURTO EN PROCESO,1,USAQUÉN,UPZ1,PASEO DE LOS LIBERTADORES,3
20210101UPZ9904,2021,1,904,HURTO EFECTUADO,1,USAQUÉN,UPZ9,VERBENAL,31
20210101UPZ9905,2021,1,905,HURTO EN PROCESO,1,USAQUÉN,UPZ9,VERBENAL,50
20210101UPZ999904,2021,1,904,HURTO EFECTUADO,1,USAQUÉN,UPZ999,SIN LOCALIZACION,17
20210101UPZ999905,2021,1,905,HURTO EN PROCESO,1,USAQUÉN,UPZ999,SIN LOCALIZACION,54
20210102UPZ88904,2021,1,904,HURTO EFECTUADO,2,CHAPINERO,UPZ88,EL REFUGIO,12
20210102UPZ88905,2021,1,905,HURTO EN PROCESO,2,CHAPINERO,UPZ88,EL REFUGIO,18
20210102UPZ89904,2021,1,904,HURTO EFECTUADO,2,CHAPINERO,UPZ89,SAN ISIDRO - PATIOS,1
20210102UPZ90904,2021,1,904,HURTO EFECTUADO,2,CHAPINERO,UPZ90,PARDO RUBIO,13
20210102UPZ90905,2021,1,905,HURTO EN PROCESO,2,CHAPINERO,UPZ90,PARDO RUBIO,33
20210102UPZ97904,2021,1,904,HURTO EFECTUADO,2,CHAPINERO,UPZ97,CHICO LAGO,32
20210102UPZ97905,2021,1,905,HURTO EN PROCESO,2,CHAPINERO,UPZ97,CHICO LAGO,69
20210102UPZ99904,2021,1,904,HURTO EFECTUADO,2,CHAPINERO,UPZ99,CHAPINERO,15
20210102UPZ99905,2021,1,905,HURTO EN PROCESO,2,CHAPINERO,UPZ99,CHAPINERO,34
20210102UPZ999904,2021,1,904,HURTO EFECTUADO,2,CHAPINERO,UPZ999,SIN LOCALIZACION,5
20210102UPZ999905,2021,1,905,HURTO EN PROCESO,2,CHAPINERO,UPZ999,SIN LOCALIZACION,28
20210103UPZ91904,2021,1,904,HURTO EFECTUADO,3,SANTA FE,UPZ91,SAGRADO CORAZON,4
20210103UPZ91905,2021,1,905,HURTO EN PROCESO,3,SANTA FE,UPZ91,SAGRADO CORAZON,18
20210103UPZ92904,2021,1,904,HURTO EFECTUADO,3,SANTA FE,UPZ92,LA MACARENA,3
20210103UPZ92905,2021,1,905,HURTO EN PROCESO,3,SANTA FE,UPZ92,LA MACARENA,15
20210103UPZ93904,2021,1,904,HURTO EFECTUADO,3,SANTA FE,UPZ93,LAS NIEVES,29
20210103UPZ93905,2021,1,905,HURTO EN PROCESO,3,SANTA FE,UPZ93,LAS NIEVES,70
20210103UPZ95904,2021,1,904,HURTO EFECTUADO,3,SANTA FE,UPZ95,LAS CRUCES,8
20210103UPZ95905,2021,1,905,HURTO EN PROCESO,3,SANTA FE,UPZ95,LAS CRUCES,14
20210103UPZ96904,2021,1,904,HURTO EFECTUADO,3,SANTA FE,UPZ96,LOURDES,8
20210103UPZ96905,2021,1,905,HURTO EN PROCESO,3,SANTA FE,UPZ96,LOURDES,16
20210103UPZ999904,2021,1,904,HURTO EFECTUADO,3,SANTA FE,UPZ999,SIN LOCALIZACION,9
20210103UPZ999905,2021,1,905,HURTO EN PROCESO,3,SANTA FE,UPZ999,SIN LOCALIZACION,25
20210104UPZ32904,2021,1,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ32,SAN BLAS,24
20210104UPZ32905,2021,1,905,HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ32,SAN BLAS,44
20210104UPZ33904,2021,1,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ33,SOSIEGO,14
20210104UPZ33905,2021,1,905,HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ33,SOSIEGO,41
20210104UPZ34904,2021,1,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ34,20 DE JULIO,24
20210104UPZ34905,2021,1,905,HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ34,20 DE JULIO,74
20210104UPZ50904,2021,1,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ50,LA GLORIA,25
20210104UPZ50905,2021,1,905,HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ50,LA GLORIA,54
20210104UPZ51904,2021,1,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ51,LOS LIBERTADORES,20
20210104UPZ51905,2021,1,905,HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ51,LOS LIBERTADORES,62
20210104UPZ95905,2021,1,905,HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ95,LAS CRUCES,2
20210104UPZ999904,2021,1,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ999,SIN LOCALIZACION,25
20210104UPZ999905,2021,1,905,HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ999,SIN LOCALIZACION,58
20210105UPZ52904,2021,1,904,HURTO EFECTUADO,5,USME,UPZ52,LA FLORA,12
20210105UPZ52905,2021,1,905,HURTO EN PROCESO,5,USME,UPZ52,LA FLORA,12
20210105UPZ56904,2021,1,904,HURTO EFECTUADO,5,USME,UPZ56,DANUBIO,6
20210105UPZ56905,2021,1,905,HURTO EN PROCESO,5,USME,UPZ56,DANUBIO,13
20210105UPZ57904,2021,1,904,HURTO EFECTUADO,5,USME,UPZ57,GRAN YOMASA,28
20210105UPZ57905,2021,1,905,HURTO EN PROCESO,5,USME,UPZ57,GRAN YOMASA,53
20210105UPZ58904,2021,1,904,HURTO EFECTUADO,5,USME,UPZ58,COMUNEROS,28
20210105UPZ58905,2021,1,905,HURTO EN PROCESO,5,USME,UPZ58,COMUNEROS,32
20210105UPZ59904,2021,1,904,HURTO EFECTUADO,5,USME,UPZ59,ALFONSO LOPEZ,20
20210105UPZ59905,2021,1,905,HURTO EN PROCESO,5,USME,UPZ59,ALFONSO LOPEZ,25
20210105UPZ60904,2021,1,904,HURTO EFECTUADO,5,USME,UPZ60,PARQUE ENTRENUBES,1
20210105UPZ61904,2021,1,904,HURTO EFECTUADO,5,USME,UPZ61,CIUDAD USME,2
20210105UPZ61905,2021,1,905,HURTO EN PROCESO,5,USME,UPZ61,CIUDAD USME,12
20210105UPZ999904,2021,1,904,HURTO EFECTUADO,5,USME,UPZ999,SIN LOCALIZACION,28
20210105UPZ999905,2021,1,905,HURTO EN PROCESO,5,USME,UPZ999,SIN LOCALIZACION,73
20210106UPZ42904,2021,1,904,HURTO EFECTUADO,6,TUNJUELITO,UPZ42,VENECIA,41
20210106UPZ42905,2021,1,905,HURTO EN PROCESO,6,TUNJUELITO,UPZ42,VENECIA,76
20210106UPZ62904,2021,1,904,HURTO EFECTUADO,6,TUNJUELITO,UPZ62,TUNJUELITO,9
20210106UPZ62905,2021,1,905,HURTO EN PROCESO,6,TUNJUELITO,UPZ62,TUNJUELITO,55
20210106UPZ999904,2021,1,904,HURTO EFECTUADO,6,TUNJUELITO,UPZ999,SIN LOCALIZACION,11
20210106UPZ999905,2021,1,905,HURTO EN PROCESO,6,TUNJUELITO,UPZ999,SIN LOCALIZACION,37
20210107UPZ49904,2021,1,904,HURTO EFECTUADO,7,BOSA,UPZ49,APOGEO,7
20210107UPZ49905,2021,1,905,HURTO EN PROCESO,7,BOSA,UPZ49,APOGEO,19
20210107UPZ84904,2021,1,904,HURTO EFECTUADO,7,BOSA,UPZ84,BOSA OCCIDENTAL,77
20210107UPZ84905,2021,1,905,HURTO EN PROCESO,7,BOSA,UPZ84,BOSA OCCIDENTAL,116
20210107UPZ85904,2021,1,904,HURTO EFECTUADO,7,BOSA,UPZ85,BOSA CENTRAL,59
20210107UPZ85905,2021,1,905,HURTO EN PROCESO,7,BOSA,UPZ85,BOSA CENTRAL,134
20210107UPZ86904,2021,1,904,HURTO EFECTUADO,7,BOSA,UPZ86,EL PORVENIR,55
20210107UPZ86905,2021,1,905,HURTO EN PROCESO,7,BOSA,UPZ86,EL PORVENIR,62
20210107UPZ87904,2021,1,904,HURTO EFECTUADO,7,BOSA,UPZ87,TINTAL SUR,27
20210107UPZ87905,2021,1,905,HURTO EN PROCESO,7,BOSA,UPZ87,TINTAL SUR,36
20210107UPZ999904,2021,1,904,HURTO EFECTUADO,7,BOSA,UPZ999,SIN LOCALIZACION,29
20210107UPZ999905,2021,1,905,HURTO EN PROCESO,7,BOSA,UPZ999,SIN LOCALIZACION,101
20210108UPZ113904,2021,1,904,HURTO EFECTUADO,8,KENNEDY,UPZ113,BAVARIA,17
20210108UPZ113905,2021,1,905,HURTO EN PROCESO,8,KENNEDY,UPZ113,BAVARIA,36
20210108UPZ44904,2021,1,904,HURTO EFECTUADO,8,KENNEDY,UPZ44,AMERICAS,45
20210108UPZ44905,2021,1,905,HURTO EN PROCESO,8,KENNEDY,UPZ44,AMERICAS,101
20210108UPZ45904,2021,1,904,HURTO EFECTUADO,8,KENNEDY,UPZ45,CARVAJAL,46
20210108UPZ45905,2021,1,905,HURTO EN PROCESO,8,KENNEDY,UPZ45,CARVAJAL,107
20210108UPZ46904,2021,1,904,HURTO EFECTUADO,8,KENNEDY,UPZ46,CASTILLA,50
20210108UPZ46905,2021,1,905,HURTO EN PROCESO,8,KENNEDY,UPZ46,CASTILLA,114
20210108UPZ47904,2021,1,904,HURTO EFECTUADO,8,KENNEDY,UPZ47,KENNEDY CENTRAL,37
20210108UPZ47905,2021,1,905,HURTO EN PROCESO,8,KENNEDY,UPZ47,KENNEDY CENTRAL,88
20210108UPZ48904,2021,1,904,HURTO EFECTUADO,8,KENNEDY,UPZ48,TIMIZA,27
20210108UPZ48905,2021,1,905,HURTO EN PROCESO,8,KENNEDY,UPZ48,TIMIZA,61
20210108UPZ78904,2021,1,904,HURTO EFECTUADO,8,KENNEDY,UPZ78,TINTAL NORTE,9
20210108UPZ78905,2021,1,905,HURTO EN PROCESO,8,KENNEDY,UPZ78,TINTAL NORTE,15
20210108UPZ79904,2021,1,904,HURTO EFECTUADO,8,KENNEDY,UPZ79,CALANDAIMA,55
20210108UPZ79905,2021,1,905,HURTO EN PROCESO,8,KENNEDY,UPZ79,CALANDAIMA,53
20210108UPZ80904,2021,1,904,HURTO EFECTUADO,8,KENNEDY,UPZ80,CORABASTOS,30
20210108UPZ80905,2021,1,905,HURTO EN PROCESO,8,KENNEDY,UPZ80,CORABASTOS,51
20210108UPZ81904,2021,1,904,HURTO EFECTUADO,8,KENNEDY,UPZ81,GRAN BRITALIA,24
20210108UPZ81905,2021,1,905,HURTO EN PROCESO,8,KENNEDY,UPZ81,GRAN BRITALIA,43
20210108UPZ82904,2021,1,904,HURTO EFECTUADO,8,KENNEDY,UPZ82,PATIO BONITO,46
20210108UPZ82905,2021,1,905,HURTO EN PROCESO,8,KENNEDY,UPZ82,PATIO BONITO,78
20210108UPZ83904,2021,1,904,HURTO EFECTUADO,8,KENNEDY,UPZ83,LAS MARGARITAS,2
20210108UPZ83905,2021,1,905,HURTO EN PROCESO,8,KENNEDY,UPZ83,LAS MARGARITAS,8
20210108UPZ999904,2021,1,904,HURTO EFECTUADO,8,KENNEDY,UPZ999,SIN LOCALIZACION,37
20210108UPZ999905,2021,1,905,HURTO EN PROCESO,8,KENNEDY,UPZ999,SIN LOCALIZACION,155
20210109UPZ110904,2021,1,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ110,CIUDAD SALITRE OCCIDENTAL,12
20210109UPZ110905,2021,1,905,HURTO EN PROCESO,9,FONTIBÓN,UPZ110,CIUDAD SALITRE OCCIDENTAL,32
20210109UPZ112904,2021,1,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ112,GRANJAS DE TECHO,19
20210109UPZ112905,2021,1,905,HURTO EN PROCESO,9,FONTIBÓN,UPZ112,GRANJAS DE TECHO,31
20210109UPZ114904,2021,1,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ114,MODELIA,28
20210109UPZ114905,2021,1,905,HURTO EN PROCESO,9,FONTIBÓN,UPZ114,MODELIA,28
20210109UPZ115904,2021,1,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ115,CAPELLANIA,8
20210109UPZ115905,2021,1,905,HURTO EN PROCESO,9,FONTIBÓN,UPZ115,CAPELLANIA,6
20210109UPZ117904,2021,1,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ117,AEROPUERTO EL DORADO,1
20210109UPZ117905,2021,1,905,HURTO EN PROCESO,9,FONTIBÓN,UPZ117,AEROPUERTO EL DORADO,6
20210109UPZ75904,2021,1,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ75,FONTIBON,41
20210109UPZ75905,2021,1,905,HURTO EN PROCESO,9,FONTIBÓN,UPZ75,FONTIBON,79
20210109UPZ76904,2021,1,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ76,FONTIBON SAN PABLO,7
20210109UPZ76905,2021,1,905,HURTO EN PROCESO,9,FONTIBÓN,UPZ76,FONTIBON SAN PABLO,21
20210109UPZ77904,2021,1,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ77,ZONA FRANCA,10
20210109UPZ77905,2021,1,905,HURTO EN PROCESO,9,FONTIBÓN,UPZ77,ZONA FRANCA,12
20210109UPZ999904,2021,1,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ999,SIN LOCALIZACION,13
20210109UPZ999905,2021,1,905,HURTO EN PROCESO,9,FONTIBÓN,UPZ999,SIN LOCALIZACION,46
20210110UPZ105904,2021,1,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ105,JARDIN BOTANICO,2
20210110UPZ105905,2021,1,905,HURTO EN PROCESO,10,ENGATIVÁ,UPZ105,JARDIN BOTANICO,12
20210110UPZ116904,2021,1,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ116,ALAMOS,11
20210110UPZ116905,2021,1,905,HURTO EN PROCESO,10,ENGATIVÁ,UPZ116,ALAMOS,14
20210110UPZ26904,2021,1,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ26,LAS FERIAS,58
20210110UPZ26905,2021,1,905,HURTO EN PROCESO,10,ENGATIVÁ,UPZ26,LAS FERIAS,166
20210110UPZ29904,2021,1,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ29,MINUTO DE DIOS,46
20210110UPZ29905,2021,1,905,HURTO EN PROCESO,10,ENGATIVÁ,UPZ29,MINUTO DE DIOS,65
20210110UPZ30904,2021,1,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ30,BOYACA REAL,37
20210110UPZ30905,2021,1,905,HURTO EN PROCESO,10,ENGATIVÁ,UPZ30,BOYACA REAL,120
20210110UPZ31904,2021,1,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ31,SANTA CECILIA,36
20210110UPZ31905,2021,1,905,HURTO EN PROCESO,10,ENGATIVÁ,UPZ31,SANTA CECILIA,55
20210110UPZ72904,2021,1,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ72,BOLIVIA,31
20210110UPZ72905,2021,1,905,HURTO EN PROCESO,10,ENGATIVÁ,UPZ72,BOLIVIA,45
20210110UPZ73904,2021,1,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ73,GARCES NAVAS,57
20210110UPZ73905,2021,1,905,HURTO EN PROCESO,10,ENGATIVÁ,UPZ73,GARCES NAVAS,132
20210110UPZ74904,2021,1,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ74,ENGATIVA,35
20210110UPZ74905,2021,1,905,HURTO EN PROCESO,10,ENGATIVÁ,UPZ74,ENGATIVA,68
20210110UPZ999904,2021,1,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ999,SIN LOCALIZACION,23
20210110UPZ999905,2021,1,905,HURTO EN PROCESO,10,ENGATIVÁ,UPZ999,SIN LOCALIZACION,121
20210111UPZ17904,2021,1,904,HURTO EFECTUADO,11,SUBA,UPZ17,SAN JOSE DE BAVARIA,12
20210111UPZ17905,2021,1,905,HURTO EN PROCESO,11,SUBA,UPZ17,SAN JOSE DE BAVARIA,23
20210111UPZ18904,2021,1,904,HURTO EFECTUADO,11,SUBA,UPZ18,BRITALIA,19
20210111UPZ18905,2021,1,905,HURTO EN PROCESO,11,SUBA,UPZ18,BRITALIA,23
20210111UPZ19904,2021,1,904,HURTO EFECTUADO,11,SUBA,UPZ19,EL PRADO,37
20210111UPZ19905,2021,1,905,HURTO EN PROCESO,11,SUBA,UPZ19,EL PRADO,81
20210111UPZ20904,2021,1,904,HURTO EFECTUADO,11,SUBA,UPZ20,LA ALHAMBRA,9
20210111UPZ20905,2021,1,905,HURTO EN PROCESO,11,SUBA,UPZ20,LA ALHAMBRA,33
20210111UPZ23904,2021,1,904,HURTO EFECTUADO,11,SUBA,UPZ23,CASA BLANCA SUBA,17
20210111UPZ23905,2021,1,905,HURTO EN PROCESO,11,SUBA,UPZ23,CASA BLANCA SUBA,11
20210111UPZ24904,2021,1,904,HURTO EFECTUADO,11,SUBA,UPZ24,NIZA,29
20210111UPZ24905,2021,1,905,HURTO EN PROCESO,11,SUBA,UPZ24,NIZA,42
20210111UPZ25904,2021,1,904,HURTO EFECTUADO,11,SUBA,UPZ25,LA FLORESTA,18
20210111UPZ25905,2021,1,905,HURTO EN PROCESO,11,SUBA,UPZ25,LA FLORESTA,31
20210111UPZ27904,2021,1,904,HURTO EFECTUADO,11,SUBA,UPZ27,SUBA,44
20210111UPZ27905,2021,1,905,HURTO EN PROCESO,11,SUBA,UPZ27,SUBA,55
20210111UPZ28904,2021,1,904,HURTO EFECTUADO,11,SUBA,UPZ28,EL RINCON,85
20210111UPZ28905,2021,1,905,HURTO EN PROCESO,11,SUBA,UPZ28,EL RINCON,137
20210111UPZ2905,2021,1,905,HURTO EN PROCESO,11,SUBA,UPZ2,LA ACADEMIA,1
20210111UPZ3904,2021,1,904,HURTO EFECTUADO,11,SUBA,UPZ3,GUAYMARAL,1
20210111UPZ71904,2021,1,904,HURTO EFECTUADO,11,SUBA,UPZ71,TIBABUYES,73
20210111UPZ71905,2021,1,905,HURTO EN PROCESO,11,SUBA,UPZ71,TIBABUYES,94
20210111UPZ999904,2021,1,904,HURTO EFECTUADO,11,SUBA,UPZ999,SIN LOCALIZACION,37
20210111UPZ999905,2021,1,905,HURTO EN PROCESO,11,SUBA,UPZ999,SIN LOCALIZACION,96
20210112UPZ103904,2021,1,904,HURTO EFECTUADO,12,BARRIOS UNIDOS,UPZ103,PARQUE SALITRE,1
20210112UPZ103905,2021,1,905,HURTO EN PROCESO,12,BARRIOS UNIDOS,UPZ103,PARQUE SALITRE,6
20210112UPZ21904,2021,1,904,HURTO EFECTUADO,12,BARRIOS UNIDOS,UPZ21,LOS ANDES,14
20210112UPZ21905,2021,1,905,HURTO EN PROCESO,12,BARRIOS UNIDOS,UPZ21,LOS ANDES,34
20210112UPZ22904,2021,1,904,HURTO EFECTUADO,12,BARRIOS UNIDOS,UPZ22,DOCE DE OCTUBRE,34
20210112UPZ22905,2021,1,905,HURTO EN PROCESO,12,BARRIOS UNIDOS,UPZ22,DOCE DE OCTUBRE,91
20210112UPZ98904,2021,1,904,HURTO EFECTUADO,12,BARRIOS UNIDOS,UPZ98,LOS ALCAZARES,44
20210112UPZ98905,2021,1,905,HURTO EN PROCESO,12,BARRIOS UNIDOS,UPZ98,LOS ALCAZARES,99
20210112UPZ999904,2021,1,904,HURTO EFECTUADO,12,BARRIOS UNIDOS,UPZ999,SIN LOCALIZACION,9
20210112UPZ999905,2021,1,905,HURTO EN PROCESO,12,BARRIOS UNIDOS,UPZ999,SIN LOCALIZACION,29
20210113UPZ100904,2021,1,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ100,GALERIAS,25
20210113UPZ100905,2021,1,905,HURTO EN PROCESO,13,TEUSAQUILLO,UPZ100,GALERIAS,60
20210113UPZ101904,2021,1,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ101,TEUSAQUILLO,24
20210113UPZ101905,2021,1,905,HURTO EN PROCESO,13,TEUSAQUILLO,UPZ101,TEUSAQUILLO,83
20210113UPZ104905,2021,1,905,HURTO EN PROCESO,13,TEUSAQUILLO,UPZ104,PARQUE SIMON BOLIVAR - CAN,17
20210113UPZ106904,2021,1,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ106,LA ESMERALDA,16
20210113UPZ106905,2021,1,905,HURTO EN PROCESO,13,TEUSAQUILLO,UPZ106,LA ESMERALDA,19
20210113UPZ107904,2021,1,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ107,QUINTA PAREDES,9
20210113UPZ107905,2021,1,905,HURTO EN PROCESO,13,TEUSAQUILLO,UPZ107,QUINTA PAREDES,40
20210113UPZ109904,2021,1,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ109,CIUDAD SALITRE ORIENTAL,1
20210113UPZ109905,2021,1,905,HURTO EN PROCESO,13,TEUSAQUILLO,UPZ109,CIUDAD SALITRE ORIENTAL,6
20210113UPZ999904,2021,1,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ999,SIN LOCALIZACION,6
20210113UPZ999905,2021,1,905,HURTO EN PROCESO,13,TEUSAQUILLO,UPZ999,SIN LOCALIZACION,22
20210114UPZ102904,2021,1,904,HURTO EFECTUADO,14,LOS MÁRTIRES,UPZ102,LA SABANA,42
20210114UPZ102905,2021,1,905,HURTO EN PROCESO,14,LOS MÁRTIRES,UPZ102,LA SABANA,141
20210114UPZ37904,2021,1,904,HURTO EFECTUADO,14,LOS MÁRTIRES,UPZ37,SANTA ISABEL,18
20210114UPZ37905,2021,1,905,HURTO EN PROCESO,14,LOS MÁRTIRES,UPZ37,SANTA ISABEL,63
20210114UPZ999904,2021,1,904,HURTO EFECTUADO,14,LOS MÁRTIRES,UPZ999,SIN LOCALIZACION,8
20210114UPZ999905,2021,1,905,HURTO EN PROCESO,14,LOS MÁRTIRES,UPZ999,SIN LOCALIZACION,26
20210115UPZ35904,2021,1,904,HURTO EFECTUADO,15,ANTONIO NARIÑO,UPZ35,CIUDAD JARDIN,15
20210115UPZ35905,2021,1,905,HURTO EN PROCESO,15,ANTONIO NARIÑO,UPZ35,CIUDAD JARDIN,33
20210115UPZ38904,2021,1,904,HURTO EFECTUADO,15,ANTONIO NARIÑO,UPZ38,RESTREPO,45
20210115UPZ38905,2021,1,905,HURTO EN PROCESO,15,ANTONIO NARIÑO,UPZ38,RESTREPO,86
20210115UPZ999904,2021,1,904,HURTO EFECTUADO,15,ANTONIO NARIÑO,UPZ999,SIN LOCALIZACION,6
20210115UPZ999905,2021,1,905,HURTO EN PROCESO,15,ANTONIO NARIÑO,UPZ999,SIN LOCALIZACION,34
20210116UPZ108904,2021,1,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ108,ZONA INDUSTRIAL,16
20210116UPZ108905,2021,1,905,HURTO EN PROCESO,16,PUENTE ARANDA,UPZ108,ZONA INDUSTRIAL,32
20210116UPZ111904,2021,1,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ111,PUENTE ARANDA,6
20210116UPZ111905,2021,1,905,HURTO EN PROCESO,16,PUENTE ARANDA,UPZ111,PUENTE ARANDA,19
20210116UPZ40904,2021,1,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ40,CIUDAD MONTES,42
20210116UPZ40905,2021,1,905,HURTO EN PROCESO,16,PUENTE ARANDA,UPZ40,CIUDAD MONTES,101
20210116UPZ41904,2021,1,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ41,MUZU,27
20210116UPZ41905,2021,1,905,HURTO EN PROCESO,16,PUENTE ARANDA,UPZ41,MUZU,64
20210116UPZ43904,2021,1,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ43,SAN RAFAEL,27
20210116UPZ43905,2021,1,905,HURTO EN PROCESO,16,PUENTE ARANDA,UPZ43,SAN RAFAEL,78
20210116UPZ999904,2021,1,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ999,SIN LOCALIZACION,9
20210116UPZ999905,2021,1,905,HURTO EN PROCESO,16,PUENTE ARANDA,UPZ999,SIN LOCALIZACION,64
20210117UPZ94904,2021,1,904,HURTO EFECTUADO,17,CANDELARIA,UPZ94,LA CANDELARIA,2
20210117UPZ94905,2021,1,905,HURTO EN PROCESO,17,CANDELARIA,UPZ94,LA CANDELARIA,17
20210117UPZ999904,2021,1,904,HURTO EFECTUADO,17,CANDELARIA,UPZ999,SIN LOCALIZACION,1
20210117UPZ999905,2021,1,905,HURTO EN PROCESO,17,CANDELARIA,UPZ999,SIN LOCALIZACION,4
20210118UPZ36904,2021,1,904,HURTO EFECTUADO,18,RAFAEL URIBE URIBE,UPZ36,SAN JOSE,36
20210118UPZ36905,2021,1,905,HURTO EN PROCESO,18,RAFAEL URIBE URIBE,UPZ36,SAN JOSE,73
20210118UPZ39904,2021,1,904,HURTO EFECTUADO,18,RAFAEL URIBE URIBE,UPZ39,QUIROGA,42
